operator_id,total_calls,missed_calls,missed_call_rate,avg_waiting_time,outbound_calls,internal_call_rate,avg_call_duration,classification
899892,3,0,0.0,31.666666666666668,0,0.0,63.666666666666664,Eficiente
899898,2,0,0.0,25.0,0,0.0,590.0,Eficiente
899900,3,0,0.0,62.333333333333336,0,0.3333333333333333,176.0,Eficiente
899906,1,0,0.0,19.0,0,0.0,626.0,Eficiente
899912,1,0,0.0,19.0,0,0.0,189.0,Eficiente
899932,779,353,0.45314505776636715,625.0718870346598,779,0.006418485237483954,3440.7843388960205,Muy ineficaz
899964,470,226,0.4808510638297872,381.9148936170213,470,0.002127659574468085,2444.568085106383,Muy ineficaz
899968,407,195,0.47911547911547914,352.0786240786241,407,0.004914004914004914,2226.724815724816,Muy ineficaz
899972,195,108,0.5538461538461539,200.08205128205128,195,0.02564102564102564,1157.8461538461538,Muy ineficaz
900180,1904,691,0.3629201680672269,618.0625,1887,0.022058823529411766,1406.0372899159663,Ineficaz parcial
900192,3,1,0.3333333333333333,5.0,1,0.0,1.3333333333333333,Zona media
900194,110,24,0.21818181818181817,58.4,49,0.0,352.55454545454546,Eficiente
900352,558,116,0.2078853046594982,98.24193548387096,348,0.0,562.5125448028674,Eficiente
900354,708,166,0.2344632768361582,104.59887005649718,534,0.0,739.1031073446328,Zona media
900458,29,20,0.6896551724137931,117.6896551724138,28,0.0,26.93103448275862,Ineficaz parcial
900492,276,122,0.4420289855072464,85.6304347826087,258,0.0,165.09782608695653,Ineficaz parcial
900592,406,25,0.06157635467980296,69.75369458128078,121,0.014778325123152709,819.8423645320197,Eficiente
900594,250,43,0.172,45.436,215,0.0,735.608,Eficiente
900614,66,6,0.09090909090909091,19.575757575757574,40,0.0,136.46969696969697,Eficiente
900742,42,9,0.21428571428571427,28.238095238095237,18,0.11904761904761904,118.73809523809524,Eficiente
900746,77,18,0.23376623376623376,52.41558441558441,51,0.05194805194805195,304.35064935064935,Eficiente
900788,224,28,0.125,34.044642857142854,93,0.0,460.95982142857144,Eficiente
900790,105,15,0.14285714285714285,55.65714285714286,61,0.0,521.6571428571428,Eficiente
900792,9,3,0.3333333333333333,24.77777777777778,8,0.2222222222222222,31.77777777777778,Zona media
900826,648,209,0.32253086419753085,126.09876543209876,549,0.0,591.270061728395,Zona media
900892,1381,415,0.3005068790731354,117.39898624185373,1023,0.028240405503258507,567.1860970311369,Zona media
900894,342,65,0.19005847953216373,50.4766081871345,228,0.029239766081871343,405.2134502923977,Eficiente
901034,25,7,0.28,15.8,12,0.04,140.88,Zona media
901038,38,6,0.15789473684210525,26.07894736842105,33,0.2631578947368421,312.07894736842104,Eficiente
901178,358,20,0.055865921787709494,188.11731843575419,29,0.027932960893854747,1293.8519553072626,Zona media
901350,111,0,0.0,108.4054054054054,0,0.0,160.8918918918919,Zona media
901492,42,1,0.023809523809523808,34.76190476190476,3,0.0,135.21428571428572,Eficiente
901498,5,0,0.0,77.4,0,0.0,50.2,Eficiente
901584,314,50,0.1592356687898089,30.420382165605094,189,0.012738853503184714,249.45222929936307,Eficiente
901586,140,12,0.08571428571428572,24.3,96,0.007142857142857143,278.29285714285714,Eficiente
901588,91,13,0.14285714285714285,34.62637362637363,60,0.01098901098901099,257.967032967033,Eficiente
901734,30,0,0.0,48.9,0,0.0,286.03333333333336,Eficiente
901880,4655,868,0.18646616541353384,259.09473684210525,2591,0.011385606874328678,2336.7331901181524,Ineficaz parcial
901884,2846,703,0.24701335207308503,224.0154602951511,2232,0.04567814476458187,1678.1921995783555,Ineficaz parcial
901886,1786,580,0.3247480403135498,288.4703247480403,1636,0.005039193729003359,1449.7788353863382,Ineficaz parcial
901894,30,0,0.0,96.1,0,0.0,466.6666666666667,Eficiente
901992,830,283,0.3409638554216867,687.3493975903615,817,0.0,2478.0457831325302,Ineficaz parcial
901996,29,12,0.41379310344827586,225.17241379310346,26,0.06896551724137931,362.2758620689655,Muy ineficaz
902238,2,1,0.5,6.5,1,0.0,10.5,Ineficaz parcial
902510,2117,695,0.32829475673122344,661.4988190836089,1980,0.0004723665564478035,2915.4700047236656,Ineficaz parcial
902532,1216,289,0.23766447368421054,378.8610197368421,939,0.009046052631578948,2441.076480263158,Ineficaz parcial
902608,233,93,0.39914163090128757,540.8197424892704,219,0.055793991416309016,955.0,Ineficaz parcial
902720,2722,1736,0.6377663482733285,787.8166789125643,2617,0.005878030859662013,781.7927994121969,Muy ineficaz
902742,1232,595,0.48295454545454547,487.375,1232,0.004058441558441558,2505.655844155844,Muy ineficaz
902744,3457,2390,0.6913508822678623,1223.2817471796354,3457,0.0101243853051779,1078.0804165461382,Muy ineficaz
902746,2748,1752,0.6375545851528385,1108.0443959243087,2748,0.009097525473071324,1861.7569141193596,Muy ineficaz
902748,2831,1787,0.6312257152949488,1479.949841045567,2831,0.0035323207347227126,1053.6220416813846,Muy ineficaz
902774,1126,615,0.5461811722912966,776.0044404973357,1126,0.008880994671403197,1435.2815275310834,Muy ineficaz
902776,1824,1125,0.6167763157894737,1355.4265350877192,1824,0.010416666666666666,1844.1743421052631,Muy ineficaz
902778,1327,930,0.7008289374529013,1266.2049736247175,1327,0.012057272042200452,2281.5501130369253,Muy ineficaz
902782,1473,866,0.5879158180583842,800.2729124236253,1473,0.00746775288526816,2812.2396469789546,Muy ineficaz
902906,49,0,0.0,24.26530612244898,0,0.0,158.28571428571428,Eficiente
902910,31,1,0.03225806451612903,43.096774193548384,0,0.0,95.87096774193549,Eficiente
903254,1845,397,0.2151761517615176,259.0379403794038,1583,0.0005420054200542005,1082.2070460704606,Ineficaz parcial
903292,346,115,0.33236994219653176,484.73410404624275,303,0.0,2660.0953757225434,Ineficaz parcial
903312,199,19,0.09547738693467336,73.79396984924622,53,0.02512562814070352,464.84422110552765,Eficiente
903318,1646,407,0.24726609963547996,268.71506682867556,1332,0.03219927095990279,2316.566828675577,Ineficaz parcial
903390,9,0,0.0,24.555555555555557,0,0.0,82.22222222222223,Eficiente
903512,28,0,0.0,93.39285714285714,0,0.10714285714285714,210.5,Eficiente
903974,11,0,0.0,125.18181818181819,0,0.0,73.54545454545455,Zona media
903976,5,0,0.0,30.6,0,0.0,106.0,Eficiente
903978,18,9,0.5,17.666666666666668,10,0.5,60.0,Ineficaz parcial
904014,1475,575,0.3898305084745763,650.7369491525424,1429,0.0013559322033898306,1719.2305084745763,Ineficaz parcial
904016,5175,2521,0.4871497584541063,1353.1702415458938,5120,0.000966183574879227,1961.8272463768117,Muy ineficaz
904038,729,90,0.12345679012345678,68.95336076817559,231,0.0013717421124828531,1501.4471879286693,Eficiente
904044,144,18,0.125,54.423611111111114,27,0.0,738.3680555555555,Eficiente
904058,19,0,0.0,19.842105263157894,0,0.0,82.47368421052632,Eficiente
904200,20,4,0.2,30.75,12,0.1,42.15,Eficiente
904202,255,92,0.3607843137254902,339.9019607843137,246,0.0196078431372549,1488.9450980392157,Ineficaz parcial
904204,64,25,0.390625,72.8125,59,0.234375,80.375,Zona media
904284,49,0,0.0,28.816326530612244,0,0.0,117.89795918367346,Eficiente
904344,12,11,0.9166666666666666,23.75,5,0.4166666666666667,67.75,Ineficaz parcial
904372,4,0,0.0,34.0,0,0.0,22.5,Eficiente
905082,4,0,0.0,34.0,0,0.0,5.0,Eficiente
905104,536,66,0.12313432835820895,71.61940298507463,210,0.11940298507462686,407.2294776119403,Eficiente
905300,29,6,0.20689655172413793,54.93103448275862,0,0.0,40.689655172413794,Eficiente
905308,3,3,1.0,15.0,3,1.0,0.0,Ineficaz parcial
905430,949,293,0.3087460484720759,594.8598524762908,835,0.002107481559536354,2567.9251844046366,Ineficaz parcial
905432,971,401,0.4129763130792997,733.8259526261586,959,0.0,2424.6622039134913,Muy ineficaz
905470,3,0,0.0,10.0,3,1.0,94.0,Eficiente
905472,11,7,0.6363636363636364,24.818181818181817,9,0.8181818181818182,16.727272727272727,Ineficaz parcial
905478,1,0,0.0,36.0,0,0.0,22.0,Eficiente
905480,1,1,1.0,5.0,1,1.0,0.0,Ineficaz parcial
905538,3843,1214,0.3158990372105126,428.7785584179027,3579,0.06505334374186833,1733.014571948998,Ineficaz parcial
905542,2302,556,0.24152910512597742,257.6450912250217,2173,0.059079061685490875,1534.764986967854,Ineficaz parcial
905564,816,233,0.2855392156862745,92.24019607843137,758,0.24387254901960784,518.8946078431372,Zona media
905566,957,266,0.2779519331243469,117.30198537095089,910,0.3448275862068966,423.6530825496343,Zona media
905570,102,17,0.16666666666666666,42.5,102,0.9705882352941176,372.27450980392155,Eficiente
905574,479,180,0.3757828810020877,66.31941544885177,474,0.7995824634655533,212.4133611691023,Zona media
905840,7,3,0.42857142857142855,23.571428571428573,7,0.0,57.142857142857146,Ineficaz parcial
905842,1253,808,0.644852354349561,210.5099760574621,1251,0.0,733.9337589784517,Muy ineficaz
905844,1146,453,0.39528795811518325,269.5785340314136,1128,0.0,960.8961605584642,Ineficaz parcial
905862,113,16,0.1415929203539823,61.63716814159292,1,0.0,257.69026548672565,Eficiente
905870,765,185,0.24183006535947713,401.97777777777776,614,0.0,1578.6339869281046,Ineficaz parcial
905930,487,129,0.2648870636550308,59.30595482546201,407,0.057494866529774126,699.1232032854209,Zona media
905932,398,112,0.2814070351758794,58.62814070351759,359,0.05025125628140704,740.4070351758794,Zona media
905934,22,6,0.2727272727272727,13.590909090909092,21,0.18181818181818182,555.5454545454545,Zona media
906070,450,59,0.13111111111111112,1534.4711111111112,89,0.0,5567.44,Ineficaz parcial
906076,25,1,0.04,837.16,1,0.0,1578.96,Ineficaz parcial
906294,632,82,0.12974683544303797,37.1376582278481,309,0.2927215189873418,583.0601265822785,Eficiente
906296,236,52,0.22033898305084745,29.338983050847457,230,0.7838983050847458,154.85593220338984,Eficiente
906392,80,59,0.7375,48.55,61,0.7125,60.6625,Ineficaz parcial
906394,616,164,0.2662337662337662,55.88798701298701,575,0.7564935064935064,687.7321428571429,Zona media
906396,569,160,0.281195079086116,82.95079086115993,440,0.5852372583479789,462.8611599297012,Zona media
906398,107,18,0.16822429906542055,52.308411214953274,43,0.3364485981308411,276.50467289719626,Eficiente
906400,606,101,0.16666666666666666,60.32673267326733,462,0.44884488448844884,373.71287128712873,Eficiente
906402,24,7,0.2916666666666667,24.25,17,0.375,191.79166666666666,Zona media
906404,1272,154,0.12106918238993711,272.0990566037736,673,0.09119496855345911,1658.7885220125786,Ineficaz parcial
906406,2049,323,0.1576378721327477,288.01512933138116,1213,0.15519765739385066,1352.1605661298195,Ineficaz parcial
906408,370,60,0.16216216216216217,297.85675675675674,106,0.25135135135135134,1333.3594594594595,Ineficaz parcial
906410,265,15,0.05660377358490566,246.7698113207547,21,0.011320754716981131,602.2679245283019,Ineficaz parcial
906412,354,107,0.3022598870056497,51.73728813559322,328,0.748587570621469,434.6101694915254,Zona media
906416,88,16,0.18181818181818182,55.68181818181818,82,0.7727272727272727,585.75,Eficiente
906418,9,2,0.2222222222222222,21.0,4,0.3333333333333333,68.55555555555556,Eficiente
906420,38,15,0.39473684210526316,42.3421052631579,33,0.7631578947368421,300.42105263157896,Zona media
906680,385,62,0.16103896103896104,137.44935064935066,170,0.09090909090909091,256.84935064935064,Zona media
906866,655,196,0.29923664122137406,661.2900763358779,655,0.01984732824427481,1819.3068702290077,Ineficaz parcial
907174,2873,845,0.29411764705882354,553.240863209189,2863,0.003132613992342499,1937.7626174730246,Ineficaz parcial
907178,214,113,0.5280373831775701,151.9018691588785,209,0.2523364485981308,144.61214953271028,Ineficaz parcial
907180,87,40,0.45977011494252873,53.67816091954023,87,0.4482758620689655,298.88505747126436,Ineficaz parcial
907182,339,57,0.168141592920354,25.188790560471976,267,0.7463126843657817,195.14749262536873,Eficiente
907224,387,99,0.2558139534883721,46.4702842377261,336,0.1731266149870801,417.5813953488372,Zona media
907440,197,33,0.16751269035532995,29.111675126903553,191,0.8020304568527918,121.83248730964468,Eficiente
907442,93,35,0.3763440860215054,71.3225806451613,93,0.5053763440860215,84.48387096774194,Zona media
907502,263,2,0.0076045627376425855,103.89733840304183,0,0.0,244.0912547528517,Zona media
907504,30,7,0.23333333333333334,23.933333333333334,25,0.8,65.46666666666667,Eficiente
907618,1,0,0.0,35.0,0,0.0,39.0,Eficiente
907952,245,21,0.08571428571428572,20.86938775510204,194,0.7918367346938775,269.24897959183676,Eficiente
907964,81,18,0.2222222222222222,19.555555555555557,62,0.6666666666666666,286.18518518518516,Eficiente
907970,190,34,0.17894736842105263,15.357894736842105,172,0.9,253.1315789473684,Eficiente
907972,14,4,0.2857142857142857,25.5,8,0.07142857142857142,99.07142857142857,Zona media
907974,3,0,0.0,9.666666666666666,0,0.0,427.0,Eficiente
907982,165,18,0.10909090909090909,35.127272727272725,89,0.503030303030303,235.1757575757576,Eficiente
907986,502,54,0.10756972111553785,40.256972111553786,501,0.99800796812749,334.16932270916334,Eficiente
907994,164,22,0.13414634146341464,18.164634146341463,122,0.7439024390243902,227.6219512195122,Eficiente
907998,2,0,0.0,26.0,2,0.0,23.0,Eficiente
908002,24,8,0.3333333333333333,36.833333333333336,16,0.0,25.208333333333332,Zona media
908078,115,7,0.06086956521739131,28.843478260869563,69,0.0,246.24347826086955,Eficiente
908080,8,0,0.0,17.25,1,0.125,169.25,Eficiente
908082,51,3,0.058823529411764705,16.92156862745098,20,0.0196078431372549,223.31372549019608,Eficiente
908098,9,0,0.0,68.11111111111111,0,0.0,120.33333333333333,Eficiente
908130,3,0,0.0,28.333333333333332,0,0.3333333333333333,74.66666666666667,Eficiente
908152,15,0,0.0,84.2,0,0.06666666666666667,85.86666666666666,Eficiente
908162,3,0,0.0,89.0,0,0.0,184.66666666666666,Eficiente
908180,1,0,0.0,15.0,0,1.0,6.0,Eficiente
908300,5,0,0.0,101.0,0,0.8,18.4,Zona media
908640,16699,9161,0.5485957242948679,6327.541828852027,16699,0.0004191867776513564,8681.79837115995,Muy ineficaz
908718,3,2,0.6666666666666666,38.666666666666664,3,0.3333333333333333,14.666666666666666,Ineficaz parcial
908834,25,2,0.08,186.16,2,0.0,481.76,Zona media
908958,1142,67,0.05866900175131348,384.0227670753065,132,0.025394045534150613,1426.7031523642731,Ineficaz parcial
908960,872,49,0.05619266055045872,204.42545871559633,116,0.03784403669724771,852.4174311926605,Ineficaz parcial
908984,13,3,0.23076923076923078,116.92307692307692,13,0.0,208.46153846153845,Zona media
909134,221,7,0.03167420814479638,161.35746606334843,6,0.004524886877828055,668.6289592760181,Zona media
909308,15,15,1.0,164.53333333333333,15,0.0,0.0,Ineficaz parcial
909392,5,0,0.0,26.0,0,0.0,102.6,Eficiente
909452,8,0,0.0,115.0,8,0.0,3394.0,Zona media
909502,865,334,0.3861271676300578,561.3341040462428,865,0.0011560693641618498,2024.8774566473987,Ineficaz parcial
909624,3,0,0.0,58.333333333333336,0,0.6666666666666666,92.66666666666667,Eficiente
909768,14,0,0.0,42.0,0,0.0,278.64285714285717,Eficiente
909892,8,2,0.25,15.0,4,0.0,109.625,Eficiente
909894,1,0,0.0,13.0,0,0.0,19.0,Eficiente
909896,1,0,0.0,9.0,0,0.0,16.0,Eficiente
909910,344,106,0.3081395348837209,49.28779069767442,344,0.30523255813953487,490.1279069767442,Zona media
910018,133,0,0.0,93.23308270676692,0,0.03007518796992481,689.2781954887218,Eficiente
910038,2,0,0.0,15.0,0,0.0,102.0,Eficiente
910044,19,0,0.0,32.89473684210526,0,0.0,301.42105263157896,Eficiente
910224,11,0,0.0,23.181818181818183,0,0.0,44.36363636363637,Eficiente
910226,8,2,0.25,16.5,0,0.0,43.375,Eficiente
910516,35,0,0.0,43.628571428571426,0,0.0,148.82857142857142,Eficiente
910520,227,63,0.2775330396475771,93.93832599118943,227,0.0,500.2863436123348,Zona media
910524,85,33,0.38823529411764707,248.9294117647059,85,0.011764705882352941,1543.6,Ineficaz parcial
910530,1077,388,0.36025998142989785,753.1894150417827,1077,0.0,2753.862581244197,Ineficaz parcial
910532,214,58,0.27102803738317754,215.29439252336448,214,0.0,1338.9018691588785,Ineficaz parcial
910540,169,1,0.005917159763313609,81.66272189349112,0,0.0,694.094674556213,Eficiente
910594,28,23,0.8214285714285714,378.42857142857144,28,0.0,14.464285714285714,Muy ineficaz
910902,17,0,0.0,34.05882352941177,17,0.0,990.0,Eficiente
910926,25,0,0.0,61.96,25,0.0,1863.6,Eficiente
910958,13,0,0.0,81.0,0,0.15384615384615385,103.46153846153847,Eficiente
911102,36,3,0.08333333333333333,80.5,0,0.0,88.13888888888889,Eficiente
911104,1,0,0.0,13.0,0,0.0,137.0,Eficiente
911136,240,1,0.004166666666666667,124.53333333333333,0,0.0,840.425,Zona media
911138,316,4,0.012658227848101266,132.68037974683546,0,0.0,901.2658227848101,Zona media
911140,75,2,0.02666666666666667,72.61333333333333,0,0.0,354.88,Eficiente
911142,26,3,0.11538461538461539,93.0,0,0.0,72.96153846153847,Eficiente
911152,2,0,0.0,43.0,0,0.0,59.0,Eficiente
911214,2,0,0.0,18.0,0,0.0,10.5,Eficiente
911310,525,42,0.08,307.6495238095238,107,0.007619047619047619,1400.2171428571428,Ineficaz parcial
912010,146,2,0.0136986301369863,72.57534246575342,0,0.0136986301369863,228.08219178082192,Eficiente
912252,311,100,0.3215434083601286,87.73311897106109,269,0.0,413.56913183279744,Zona media
912296,687,180,0.26200873362445415,94.23144104803494,511,0.0,697.1746724890829,Zona media
912684,28,1,0.03571428571428571,95.10714285714286,0,0.10714285714285714,362.64285714285717,Eficiente
912722,607,146,0.24052718286655683,47.034596375617795,432,0.31466227347611203,360.36079077429986,Eficiente
913474,13,6,0.46153846153846156,48.23076923076923,11,0.0,30.153846153846153,Ineficaz parcial
913780,5,0,0.0,37.4,0,0.0,146.0,Eficiente
913788,1860,363,0.19516129032258064,217.79247311827956,1029,0.0,985.1462365591398,Ineficaz parcial
913868,44,25,0.5681818181818182,62.31818181818182,25,0.3181818181818182,281.1136363636364,Ineficaz parcial
913886,2,1,0.5,13.5,0,0.0,19.0,Ineficaz parcial
913938,5657,128,0.022626834010959874,809.8506275410995,436,0.00035354428142124803,6907.3185433975605,Ineficaz parcial
913942,3109,225,0.07237053715020907,647.5297523319396,468,0.004503055644901898,4570.8710196204565,Ineficaz parcial
913984,12,10,0.8333333333333334,21.583333333333332,11,0.8333333333333334,17.75,Ineficaz parcial
914036,35,15,0.42857142857142855,164.28571428571428,35,0.02857142857142857,642.8571428571429,Ineficaz parcial
914050,438,228,0.5205479452054794,348.7648401826484,426,0.00684931506849315,1334.107305936073,Muy ineficaz
914052,1468,995,0.6777929155313351,445.71866485013624,1468,0.0,292.61307901907355,Muy ineficaz
914168,11,2,0.18181818181818182,62.27272727272727,10,0.0,181.8181818181818,Eficiente
914170,19,3,0.15789473684210525,31.842105263157894,4,0.0,620.2631578947369,Eficiente
914172,12,0,0.0,53.5,0,0.0,77.5,Eficiente
914238,374,23,0.06149732620320856,122.90106951871658,374,0.0213903743315508,842.1096256684492,Zona media
914240,56,20,0.35714285714285715,130.17857142857142,56,0.0,472.98214285714283,Zona media
914256,26,0,0.0,31.615384615384617,1,0.0,121.76923076923077,Eficiente
914266,5,0,0.0,23.6,5,0.4,28.4,Eficiente
914272,1,1,1.0,9.0,1,0.0,0.0,Ineficaz parcial
914338,48,16,0.3333333333333333,45.083333333333336,48,0.14583333333333334,274.25,Zona media
914348,9,1,0.1111111111111111,7.333333333333333,9,0.0,579.7777777777778,Eficiente
914426,7,1,0.14285714285714285,37.857142857142854,4,0.0,111.28571428571429,Eficiente
914440,31,2,0.06451612903225806,38.064516129032256,1,0.0967741935483871,254.8709677419355,Eficiente
914626,1,1,1.0,0.0,1,0.0,0.0,Ineficaz parcial
914630,168,69,0.4107142857142857,131.64880952380952,143,0.0,576.4107142857143,Ineficaz parcial
914636,18,6,0.3333333333333333,31.27777777777778,15,0.16666666666666666,232.33333333333334,Zona media
914816,7,3,0.42857142857142855,19.857142857142858,7,0.42857142857142855,221.71428571428572,Ineficaz parcial
914842,6,0,0.0,18.833333333333332,0,0.0,289.6666666666667,Eficiente
914848,22,11,0.5,89.04545454545455,20,0.0,190.0,Ineficaz parcial
914870,9,4,0.4444444444444444,22.88888888888889,4,0.1111111111111111,34.888888888888886,Ineficaz parcial
915358,277,42,0.15162454873646208,38.72202166064982,277,0.9602888086642599,263.94945848375454,Eficiente
915360,287,58,0.20209059233449478,38.43205574912892,287,0.5888501742160279,447.9512195121951,Eficiente
915504,33,22,0.6666666666666666,153.66666666666666,33,0.0,525.6969696969697,Ineficaz parcial
915556,2421,1264,0.5220983064849236,576.6918628665841,2225,0.0024783147459727386,1352.8550185873605,Muy ineficaz
915558,161,71,0.4409937888198758,123.68944099378882,161,0.018633540372670808,708.1801242236024,Ineficaz parcial
915614,78,48,0.6153846153846154,60.57692307692308,76,0.0,114.85897435897436,Ineficaz parcial
915958,34,4,0.11764705882352941,43.44117647058823,23,0.058823529411764705,379.9117647058824,Eficiente
916424,636,68,0.1069182389937107,137.45283018867926,143,0.07075471698113207,1101.877358490566,Zona media
916596,30,11,0.36666666666666664,165.36666666666667,30,0.0,890.1666666666666,Zona media
916618,175,13,0.07428571428571429,55.011428571428574,120,0.011428571428571429,460.7942857142857,Eficiente
917234,1225,491,0.4008163265306122,500.1510204081633,1220,0.0016326530612244899,1945.8008163265306,Muy ineficaz
917252,21,7,0.3333333333333333,41.904761904761905,14,0.23809523809523808,117.0,Zona media
917378,17,8,0.47058823529411764,62.529411764705884,14,0.11764705882352941,83.41176470588235,Ineficaz parcial
917446,15,6,0.4,55.06666666666667,15,0.0,151.8,Zona media
917680,45,30,0.6666666666666666,45.44444444444444,43,0.0,39.51111111111111,Ineficaz parcial
917682,7,5,0.7142857142857143,25.571428571428573,7,0.0,4.285714285714286,Ineficaz parcial
917846,44,14,0.3181818181818182,31.40909090909091,41,0.22727272727272727,666.6136363636364,Zona media
917850,357,34,0.09523809523809523,62.03361344537815,171,0.20448179271708683,353.5098039215686,Eficiente
917852,1542,253,0.16407263294422827,188.8054474708171,1114,0.00648508430609598,1290.854085603113,Zona media
917856,81,15,0.18518518518518517,25.666666666666668,78,0.024691358024691357,434.65432098765433,Eficiente
917858,5,4,0.8,12.4,4,0.8,30.6,Ineficaz parcial
917876,11,0,0.0,14.727272727272727,2,0.0,46.45454545454545,Eficiente
917890,2,0,0.0,13.0,2,0.0,647.0,Eficiente
918390,262,32,0.12213740458015267,69.35114503816794,262,0.0,2044.2748091603053,Eficiente
918436,905,345,0.3812154696132597,482.01878453038677,865,0.0011049723756906078,1947.825414364641,Ineficaz parcial
918452,327,67,0.20489296636085627,45.403669724770644,327,0.5749235474006116,517.605504587156,Eficiente
918888,11,4,0.36363636363636365,10.363636363636363,3,0.0,13.818181818181818,Zona media
918956,19,7,0.3684210526315789,47.8421052631579,17,0.0,99.78947368421052,Zona media
918958,10,7,0.7,46.3,8,0.7,7.4,Ineficaz parcial
918978,2129,391,0.18365429779239079,329.10145608266794,1360,0.0009394081728511038,1933.9736965711602,Ineficaz parcial
918986,2336,450,0.19263698630136986,422.3326198630137,1623,0.0012842465753424657,1905.060787671233,Ineficaz parcial
918988,2,1,0.5,6.5,1,0.0,8.0,Ineficaz parcial
919126,291,138,0.4742268041237113,505.807560137457,291,0.010309278350515464,598.8419243986255,Muy ineficaz
919128,388,381,0.9819587628865979,2236.3453608247423,388,0.0,1.3762886597938144,Muy ineficaz
919162,2933,1375,0.4688032730992158,2029.7531537674736,2933,0.0,4640.753153767473,Muy ineficaz
919164,733,8,0.010914051841746248,486.13369713506137,11,0.0,4423.7980900409275,Ineficaz parcial
919166,1230,10,0.008130081300813009,698.3707317073171,21,0.0,7444.491869918699,Ineficaz parcial
919188,864,334,0.38657407407407407,2122.2106481481483,864,0.0,6184.104166666667,Ineficaz parcial
919190,85,60,0.7058823529411765,791.3764705882353,83,0.0,502.5176470588235,Muy ineficaz
919192,2233,1069,0.4787281683833408,1480.2333184057322,2233,0.0008956560680698612,4506.060456784595,Muy ineficaz
919194,1565,698,0.4460063897763578,1038.9386581469648,1565,0.0,4939.440255591055,Muy ineficaz
919196,2896,1190,0.41091160220994477,1963.1201657458564,2896,0.0,5655.620856353591,Muy ineficaz
